count,date,comment
3,2018년 1월 5일 금요일 오후 2:39,킹갓제네럴마제스티충무공엠페러 이띵학 ㄱ
4,2018년 1월 5일 금요일 오후 3:23,메가 기기
5,2018년 1월 5일 금요일 오후 3:49,갠적으로 명학T>>정식T
6,2018년 1월 5일 금요일 오후 4:00,대성마이맥
7,2018년 1월 5일 금요일 오후 4:08,"3학년이라면 우선 현우진, 근데 본인이 1등급이다 그러면 한석원도 괜츈"
8,2018년 1월 5일 금요일 오후 4:16,닥전이요
9,2018년 1월 5일 금요일 오후 6:51,영어에서 닥후
10,2018년 1월 5일 금요일 오후 10:38,이지환당연히 이명학 아닙니까?
11,2018년 1월 7일 일요일 오후 5:21,이명학
12,2018년 1월 8일 월요일 오전 12:26,이투스 정승제.....
13,2018년 7월 31일 화요일 오후 6:53,Bae Yi Chae 현타와ㅠㅠ
14,2018년 7월 31일 화요일 오후 7:28,임소영엉엉😭
15,2018년 7월 25일 수요일 오전 12:50,정선 love u
16,2018년 7월 25일 수요일 오전 10:55,조서인
17,2018년 7월 21일 토요일 오후 4:20,이건 이렇게라도 해 ㅂㅅ아 동산고에서 남자 한 명 찾으라고;
18,2018년 7월 22일 일요일 오전 1:16,서연 이런거 보면 연애세포생겨
19,2018년 7월 23일 월요일 오후 11:23,우민희 너 언제 찍을거냥
20,2018년 7월 25일 수요일 오후 2:22,김민수 난민증도 교복이고 면허증도교복인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,2018년 5월 14일 월요일 오후 10:08,최동현 ???: 둘다 수학 잘 몰라요
2,2018년 5월 14일 월요일 오후 10:19,갓보고싶다ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
3,2018년 5월 14일 월요일 오후 10:20,김우석 사진찾는 중이다... 좀만 ㄱㄷ
4,2018년 5월 14일 월요일 오후 10:24,XXX: 걔가 이런거 알것같니?
5,2018년 5월 16일 수요일 오전 1:51,이채형이요
6,2018년 5월 18일 금요일 오후 11:39,역시 그의 수제자
7,2018년 5월 14일 월요일 오후 10:06,신희경 두유노우 현대고 현우진 빠순이? 현우진 이즈 갓❣️
8,2018년 5월 14일 월요일 오후 10:12,ㅋㅋㅋㅋㅋ난 인강안들어소...........
9,2018년 5월 14일 월요일 오후 10:13,진짜 현우진 강의 들어야돼 인생 명강의야
10,2018년 5월 14일 월요일 오후 10:18,고롷냥....
11,2018년 5월 15일 화요일 오전 12:26,최영조 안녕하십니깐석원입니당 오늘은 엑썰사이즈문제 뭐 뭐라구?
12,2018년 5월 15일 화요일 오전 12:33,뭐뭐머ㅓ머머머머 뭐라공? 구하라고 하기를 우리보고 구하랩니당  아니 선생님 왜 지랄이십니까 ? 이런 망할 -'지랄 뽕 ! 짬뽕! 자동빵! 꽝쓰!되죠 그죵?
13,2018년 5월 14일 월요일 오후 10:22,이창은 ㅇㅊㅎ이요
14,2018년 5월 14일 월요일 오후 10:23,갓채형이요
15,2018년 5월 15일 화요일 오후 8:17,수학은 고정민이지~ㅋㅋㅋ이강후 안재혁 김강현
16,2018년 5월 16일 수요일 오전 12:33,갓정민!!
17,2018년 5월 15일 화요일 오전 1:07,완수 ㄱㄱ
18,2018년 7월 22일 일요일 오후 11:35,이강재 한석원
19,2018년 5월 14일 월요일 오후 11:33,장연재 ㅋ
20,2018년 5월 14일 월요일 오후 11:34,ㅋ 비교가되냐
21,2018년 5월 14일 월요일 오후 11:35,머머리 핥짝
22,2018년 5월 14일 월요일 오후 11:35,;;이건 아니지
23,2018년 5월 14일 월요일 오후 11:36,서울언제옴?
24,2018년 5월 14일 월요일 오후 11:37,내년 ㅎㅅㅎ
25,2018년 5월 14일 월요일 오후 11:38,;; 고향적응완료했네
26,2018년 5월 14일 월요일 오후 10:19,유종현
27,2018년 5월 14일 월요일 오후 11:25,이채형이지
28,2018년 8월 5일 일요일 오전 2:19,저요🖐️
29,2018년 8월 5일 일요일 오전 2:00,저여
30,2018년 8월 5일 일요일 오전 2:19,문정윤  헐ㄹㄹ 잃어버렸어????
31,2018년 8월 5일 일요일 오전 12:37,제발찾아주세요 ..... 꼭
32,2018년 8월 5일 일요일 오전 2:29,문과네 이선배님
33,2018년 8월 4일 토요일 오후 11:37,이윤재 아 딱 하루 안갔는데 그 사이에 핫플이...
34,2018년 8월 5일 일요일 오전 12:04,고3자습실제발  웃음소리  그만나길부탁한다
35,2018년 8월 4일 토요일 오전 2:01,김현우 정신차려요 증말 ~
36,2018년 8월 5일 일요일 오후 1:08,윤지후 야 갈래?
37,2018년 8월 1일 수요일 오전 2:06,프린스송한테 델꼬오세요
38,2018년 8월 1일 수요일 오전 1:52,정예린 곤쥬님 어디계세요
1,2017년 5월 14일 일요일 오후 6:48,김다인 지학 현강1타는 수강생수로보나 실적으로보나 홍은영쌤 ㅇㅈ?
2,2017년 5월 14일 일요일 오후 7:54,지2 홍은영쌤반 4평 반 이상 만점~
3,2017년 5월 14일 일요일 오후 7:13,어디서 누구한테 듣던 제대로하는 학생 본인이 1타임
4,2017년 5월 14일 일요일 오후 8:28,물1물2 김덕근
5,2017년 5월 14일 일요일 오후 8:43,ㄹㅇㅍㅌ 갓떠끈 찬양경배해
6,2017년 5월 14일 일요일 오후 8:44,외쳐 갓더끈
7,2017년 5월 14일 일요일 오후 8:44,'자 얘들아~ 이제 그만 자고 일어나자~!'
8,2017년 5월 14일 일요일 오후 10:54,제가하는말을 깊게생각하시면안돼요
9,2017년 5월 14일 일요일 오후 7:01,화1 박상현
10,2017년 5월 14일 일요일 오후 7:18,인정합니다 우리 후배님들 많이많이 듣고 선배들 재수좀 대박터트려줘
11,2017년 5월 14일 일요일 오후 7:19,화1 박상현미만잡이지
12,2017년 5월 14일 일요일 오후 7:45,상현...
13,2017년 5월 14일 일요일 오후 7:46,저같이 머리가좋지않으면 박상현쌤 힘들지않나요
14,2017년 5월 14일 일요일 오후 7:53,띠용 아니에용
15,2017년 5월 15일 월요일 오후 6:18,박상현쌤화학 너무 어려운것...
16,2017년 5월 15일 월요일 오후 6:18,그냥 화학이어려운거군요
17,2017년 5월 14일 일요일 오후 7:59,김휘태 Kong Seok Kyu 나는 당당하게 말할수 있다 수학은 양진영이 1타지
18,2017년 5월 15일 월요일 오전 7:58,이새낔ㅋㅋㅋ
19,2017년 5월 15일 월요일 오전 7:41,국어 일타는 김봉소다
20,2017년 5월 15일 월요일 오전 10:00,근데 너무많이듣는거아냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
21,2017년 5월 15일 월요일 오전 10:01,돈1타로 젤많이쓸듯...
22,2017년 5월 14일 일요일 오후 9:30,갓선묵!
23,2017년 5월 14일 일요일 오후 9:38,석원이가 인강도 현강도 1타입니다고민규
24,2017년 5월 15일 월요일 오후 12:37,맹지은 휘휘 ...
25,2017년 5월 15일 월요일 오후 2:31,오..! 우리때랑 비슷하네~?!
26,2017년 5월 14일 일요일 오후 7:45,화1 기상호 생1 박지향
27,2017년 5월 14일 일요일 오후 7:20,노승원 우리 빡은 왜 현강 1타아니냐 ㅡㅡ
28,2017년 5월 14일 일요일 오후 10:29,시험봐서 들어가잖아 핑시나
29,2017년 5월 14일 일요일 오후 10:37,미안....;;돈트 비 씨리어스 맨~
30,2017년 5월 14일 일요일 오후 7:59,영어 채찬희라고 나도 당당하게 말할수있어구본희
31,2017년 5월 15일 월요일 오전 2:50,갓광일♥ 영원한 내마음속 1타 그대이름은 박.광.일💞
32,2017년 5월 14일 일요일 오후 6:46,문찬 지1 갓지혁 없는거 실화?
33,2017년 5월 14일 일요일 오후 6:54,ㅋㅋㅋ갓지혁..ㅜ지금보고잇다ㅎㅎ
34,2017년 5월 14일 일요일 오후 6:54,오우...나도듣는중
35,2017년 5월 14일 일요일 오후 6:55,너 6월모평 학교에서봄?
36,2017년 5월 14일 일요일 오후 7:34,노노..하건에서ㅋㅋ
37,2017년 5월 14일 일요일 오후 7:36,ㄲㅂ...태겸쌤보고옴 ㅎㅎ
38,2017년 5월 14일 일요일 오후 7:58,수학 양진..영?구본희
39,2017년 5월 14일 일요일 오후 8:00,와 나도 6평보고싶다ㅜ
40,2017년 5월 14일 일요일 오후 8:01,미국 안되나?
41,2017년 5월 14일 일요일 오후 8:06,그게..... 없더라고........
42,2017년 5월 14일 일요일 오후 8:16,한국 와서 보고가
43,2017년 5월 15일 월요일 오후 7:10,?
44,2017년 5월 14일 일요일 오후 10:42,박지호 화학은기상호
45,2017년 5월 14일 일요일 오후 9:10,양서정지훈쌤현강도짱이지않앗엇뉘?
46,2017년 5월 14일 일요일 오후 10:43,마자 진짜 오지훈쌤은 사랑입니당
47,2017년 5월 14일 일요일 오후 6:52,소예진 야야 이거바바 물리랑화학은 취급도안해준다ㅠㅠ
48,2017년 5월 14일 일요일 오후 7:09,ㅋㅋㅋㅋ
49,2017년 5월 14일 일요일 오후 7:10,지구과학은 하늘과 땅을 다루는 심오한 과목이랬지 내가?!
50,2017년 5월 14일 일요일 오후 8:44,역시 대세는 얼th싸이언스인가..ㅋ
51,2017년 5월 14일 일요일 오후 8:45,내머리로는 그런심오한 과목은 못하니깐 만만한 물리할게:)
52,2017년 5월 14일 일요일 오후 8:49,😆😆😆😆😆
53,2017년 5월 14일 일요일 오후 11:10,이걸 왜 적고있는지ㅋㅋㅋ
54,2017년 5월 14일 일요일 오후 11:25,ㅇㅈ
55,2017년 5월 14일 일요일 오후 9:18,양예빈 우와 이민규쌤 아직도 1타인가봐
56,2017년 5월 15일 월요일 오전 7:49,역시 이민규쌤👍👍멘탈관리도 일타얌
57,2017년 5월 14일 일요일 오후 8:52,석원이가 머리는 1타
58,2017년 5월 14일 일요일 오후 11:45,고민지 물화는 왜ㅠ 화학은 정훈구쌤이 꼼꼼하고 지학은 오지훈쌤이랑 엄영대쌤!
59,2017년 5월 15일 월요일 오전 12:36,갓민철...
60,2017년 5월 15일 월요일 오후 2:32,화학 물리는?ㅠ
61,2017년 5월 14일 일요일 오후 11:30,"화학은 갓-윤희, 국어는 갓- 이도"
62,2017년 5월 16일 화요일 오전 1:00,수학은 신승범입니다
63,2017년 5월 16일 화요일 오전 1:01,ㅇㅈ
64,2017년 5월 16일 화요일 오전 1:02,야 나 내일 7시 기상이다
65,2017년 5월 16일 화요일 오전 1:03,독ㅋ서ㅋ실ㅋ짤ㅋ렸ㅋ다ㅋ며ㅋ
66,2017년 5월 16일 화요일 오전 1:04,ㄷㅊ
67,2017년 5월 16일 화요일 오전 1:04,공ㅋ부ㅋ어ㅋ디ㅋ서ㅋ하ㅋ게ㅋ
68,2017년 5월 16일 화요일 오전 1:04,버블버블~
69,2017년 5월 16일 화요일 오전 1:05,한석원 갖다버리세요 수학은 독학입니다
70,2017년 5월 16일 화요일 오전 1:05,시립도서관이 있는데~~
71,2017년 5월 16일 화요일 오전 1:05,이우진처리해라;;
72,2017년 5월 16일 화요일 오전 1:06,욱성 산책하고 싶엌ㅅ는데 정말 아쉽다
73,2017년 5월 16일 화요일 오전 1:07,뷁
74,2017년 5월 16일 화요일 오전 1:10,준영이 알텍 접엇누
75,2017년 5월 16일 화요일 오전 1:11,설명 개목함 독학이빨르듯
76,2017년 5월 16일 화요일 오전 1:11,작심몇일
77,2017년 5월 16일 화요일 오전 1:17,민재 오늘 축구잘봣어 ^^
78,2017년 5월 15일 월요일 오전 12:57,현우진 빠돌이네
79,2017년 5월 14일 일요일 오후 7:42,왜 정승제 안넣어줘요... ㅠㅠ
80,2017년 5월 14일 일요일 오후 7:20,박준형ㅇㄱㄹㅇ 팩트다
81,2017년 5월 14일 일요일 오후 7:44,ㅋㅋㅋㅋ우리도영스왜없노!
82,2017년 5월 14일 일요일 오후 7:38,조아현우리 기봄이 어디감
83,2017년 5월 15일 월요일 오전 1:26,물리화학이 없네.. 내사랑 훈구티쳐도 없잖아ㅠㅠ 한종철쌤은 있군❣️
84,2017년 5월 15일 월요일 오전 12:54,김도연민인식한석원 현강 1타 뺏김??ㅋㅋㅋㅋ
85,2017년 5월 15일 월요일 오전 1:03,키야 발언 개쌔 ㅋㅋㅋㅋㅋ
86,2017년 5월 15일 월요일 오전 1:03,다 쎄게 하려다 순화한거임
87,2017년 5월 15일 월요일 오후 11:24,ㄷㄷㄷㄷ
88,2017년 5월 15일 월요일 오후 11:24,즉당히해야대
89,2017년 5월 15일 월요일 오후 11:25,설마 이주영씨?
90,2017년 5월 15일 월요일 오후 11:27,음..모르겟다ㅋㅋ
91,2017년 5월 14일 일요일 오후 8:40,이찬희강동현무슨 피파 스쿼드 짜는거같네
92,2017년 5월 14일 일요일 오후 8:55,ㅋㅋㅋㅋㅋㅋ 소름돋는게 나 저거 생1지1 빼고 다들어봄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
93,2017년 5월 15일 월요일 오후 1:27,ㅋㅋㅋㅋㅋㅋ
94,2017년 5월 15일 월요일 오후 2:56,서성호 <진짜>냐?
95,2017년 5월 14일 일요일 오후 8:10,류승현 어떻게 생각하냐
96,2017년 5월 14일 일요일 오후 8:11,팩트임
97,2017년 5월 14일 일요일 오후 8:12,박지향빼고 다 내가 말한대로잖아
98,2017년 5월 14일 일요일 오후 8:13,지학은 둘중 누가낫냐
99,2017년 5월 14일 일요일 오후 8:13,영대지
100,2017년 5월 14일 일요일 오후 7:28,권원규 갓상현 실화냐?
101,2017년 5월 14일 일요일 오후 7:31,화1은 기상호
102,2017년 5월 14일 일요일 오후 7:32,ㅋㅋㅋ 화학은 기상호 추억
103,2017년 5월 14일 일요일 오후 7:32,다시듣고싶은데 쪽팔려서못가겠다
104,2017년 5월 14일 일요일 오후 8:01,상호 보고 싶다ㅎ
105,2017년 5월 14일 일요일 오후 9:33,조교까엿으면 ㅇㄱㄹ좀
106,2018년 2월 16일 금요일 오전 1:56,"#관리자 #공지 #구글제보_서비스_개시대치동 대신 전해드립니다에 제보할 때 관리자에게 이름을 보이기 부담스러운 분들을 위해 마련한 제보방식입니다. 해당 제보는 관리자 조차도 제보자를 알 수가 없어 익명성 보장이 더 완벽하게 됩니다. 다만 해당 제보방식은 접근성이 떨어져 일반 메시지 제보처럼 수시로 올리기 힘듭니다. 따라서 구글제보는 매 주말중 한 번만 올릴예정이며, 이에따라 게시시간은 오래 걸린다는 점을 미리 말씀드립니다. 또한 해당 제보방식은…더 보기"
107,2018년 6월 28일 목요일 오후 6:11,항상 수고 많으십니다
108,2018년 8월 6일 월요일 오후 11:50,양지원 정건우
109,2018년 8월 6일 월요일 오후 11:19,노승서 얘 개웃긴데 친구없어여
110,2018년 8월 6일 월요일 오후 11:05,하영 너찾는댕
111,2018년 8월 6일 월요일 오후 10:26,니저나언제돼아니저나언제대냐고!!ㅅㅂ넘아대답안해??…더 보기
112,2018년 8월 6일 월요일 오후 9:56,김형석 시발년아 대답안해?뒤지고싶냐나 지금 타자치기 귀찮아서ㅋ…더 보기
1,2018년 6월 12일 화요일 오후 9:03,1인극 ㅆㅅㅌㅊ
2,2018년 6월 13일 수요일 오전 12:01,오현주 커엽...
3,2018년 6월 13일 수요일 오후 2:15,김자은 솔직히 수학하면 한석원이지 너도 빨리들어봐
4,2018년 6월 17일 일요일 오후 4:34,유은해 이분이다 레전드란 그런것
5,2018년 6월 17일 일요일 오후 4:35,어 ??김지혜닼ㅋㅋㅋㅋㅋㅋ
6,2018년 6월 12일 화요일 오후 9:28,이러니 한석원이 1타강사지 진짜 최고다
7,2018년 6월 12일 화요일 오후 9:32,니 어디냐?
8,2018년 6월 12일 화요일 오후 9:35,치과갔다가 방금 집옴
9,2018년 6월 13일 수요일 오전 2:28,
10,2018년 6월 13일 수요일 오전 1:11,김효준 만보다 원이 재밌어
11,2018년 6월 13일 수요일 오전 1:21,근엄.진지.대머리.
12,2018년 6월 13일 수요일 오전 1:21,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
13,2018년 6월 13일 수요일 오전 1:21,오늘 수업 째고 머했음???
14,2018년 6월 13일 수요일 오전 1:22,스터디벅스가서 공.부.했다
15,2018년 6월 13일 수요일 오전 1:22,와......
16,2018년 6월 13일 수요일 오전 1:23,ㅋㅋㅋㅋㅋ미뗬ㄴ
17,2018년 6월 13일 수요일 오전 1:23,크 근데왜 성적이 오를것같지가 않냐이거
18,2018년 6월 13일 수요일 오전 1:23,머랰ㅋㅋㅋㅋ개잘볼듯ㅋㅋㅋ스벅 맨날가자너
19,2018년 6월 13일 수요일 오전 1:23,생물8등급 따놓은 당상
20,2018년 6월 13일 수요일 오전 1:24,아 개어렵더라 생물 ㄹㅇ
21,2018년 6월 13일 수요일 오전 1:24,버리면 편해
22,2018년 6월 13일 수요일 오전 1:24,ㅋㅋㅋㅋㅋㅋㅋ안돼ㅠㅠㅠㅠㅠ
23,2018년 6월 13일 수요일 오전 1:25,작년에 화학 ㅈ됬는데 물리 중간 던졌자너
24,2018년 6월 13일 수요일 오전 1:25,생물버리고 한문공부 등가교환 ㅆㅅㅌㅊ
25,2018년 6월 13일 수요일 오전 1:25,옼케잌ㅋㅋㅋㅋㅋㅋㅋㅋ
26,2018년 6월 13일 수요일 오전 1:26,한문버리고 생물공부 등가교환 ㅆㅅㅌㅊ
27,2018년 6월 13일 수요일 오전 1:26,한문 하나도 모르게쒀요
28,2018년 6월 13일 수요일 오전 1:26,둘다버리고 물리 챙기자
29,2018년 6월 13일 수요일 오전 1:27,아.....오바얌 물리 중간땜에 다맞아도 4등급일듯
30,2018년 6월 13일 수요일 오전 1:27,아 잠만 생물 8뜨면 종합7인데? 잠만
31,2018년 6월 13일 수요일 오전 1:29,설마 8이겠어
32,2018년 6월 13일 수요일 오전 1:30,석만이가 도와줄거야!!
33,2018년 6월 13일 수요일 오전 1:30,석만이가 생물을......???
34,2018년 6월 13일 수요일 오전 1:31,수학만 1받자 커버된다
35,2018년 6월 13일 수요일 오전 1:31,오늘처럼 이상한 수업이 잡힌다면....수업 째기-시간 이득-생물 공부-성적 상승
36,2018년 6월 13일 수요일 오전 1:31,가능하네
37,2018년 6월 13일 수요일 오전 1:32,구욷
38,2018년 6월 13일 수요일 오전 1:32,역시 수학 1을 꿈꿀수 있는 남자 1레벨 클라스
39,2018년 6월 13일 수요일 오전 1:33,앗... 주변이 다 1등급 3만떠도 꼴찌인 드러운 인생
40,2018년 6월 13일 수요일 오전 1:34,하.....ㅋㅋㅋㅋㅋㅋㅋ
41,2018년 6월 12일 화요일 오후 10:32,재원 가형 재원 ㄱㄱ
42,2018년 6월 12일 화요일 오후 11:06,미안한데 나형 21번도 쩔쩔맨ㄷㅏ
43,2018년 6월 12일 화요일 오후 11:07,너1떳냐?
44,2018년 6월 12일 화요일 오후 11:33,ㅋㅋ 닥쳐
45,2018년 6월 12일 화요일 오후 9:57,김성우 여따 좋아요좀 난주보개
46,2018년 6월 13일 수요일 오전 3:18,허수연이사람보면 아직도 두근해
47,2018년 6월 13일 수요일 오전 3:19,ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋ잌ㅋㅋㅋㅋㅋㅋㅋㅋ
48,2018년 6월 12일 화요일 오후 10:41,진짜 대박이다. ..
49,2018년 6월 13일 수요일 오전 2:13,김동혁말투 ㅈㄴ빡치네 저걸 어뜩케듣냐
50,2018년 6월 13일 수요일 오전 2:14,인성 왜그래
51,2018년 6월 13일 수요일 오전 2:15,아니 발음이 약해졌다가 갑자기 이랰ㅅ어ㅛ!!!!하면서
52,2018년 6월 13일 수요일 오전 2:15,못들어
53,2018년 6월 13일 수요일 오전 2:20,저분 스톼일
54,2018년 6월 13일 수요일 오전 2:21,ㅇ
55,2018년 6월 13일 수요일 오후 4:34,저분 우선쌤이 추천해줌
56,2018년 6월 13일 수요일 오후 4:38,그래 잘가르친ㄷ
57,2018년 6월 12일 화요일 오후 8:39,남궁용 공부하자
58,2018년 6월 13일 수요일 오전 1:49,유규태 똑바로 공부하라고
59,2018년 6월 12일 화요일 오후 11:49,지도 막 크리티컬포인트만들고 지랄하면서....그건... 기출이 들어갔어요오오옷!!
60,2018년 6월 17일 일요일 오전 3:41,박원빈 존나 강의력 개오지신다니까 이분
61,2018년 6월 19일 화요일 오전 1:47,이새끼 이해한척하네 ㅋㅋㅋㅋㅋ
62,2018년 6월 12일 화요일 오후 10:55,조민규우리의 내년을 책임져주신다 ㄷㄷ
63,2018년 6월 12일 화요일 오후 10:58,저거 한문제를 설명하기위한 26분 ㄷㄷ
64,2018년 6월 13일 수요일 오전 9:16,19번이 이렇게 될줄은...ㅜ
65,2018년 6월 13일 수요일 오전 4:39,아니 선생님!
66,2018년 6월 12일 화요일 오후 11:42,송정은이분......^^
67,2018년 6월 12일 화요일 오후 11:43,약간 무섭지만 들어봐야징...^*^
68,2018년 6월 12일 화요일 오후 11:19,박혜빈지린다갓석원..
69,2018년 6월 12일 화요일 오후 9:58,주진혁  좋아요~
70,2018년 6월 15일 금요일 오후 11:30,1인극
1,2018년 7월 2일 월요일 오전 3:01,임승원 유얼센세
2,2018년 7월 2일 월요일 오전 9:08,오늘 이시간에는/ 공간벡터뭐?ㅁ머머뭐라고? 공.간.벡.터.아니 선생님 벡터도 어려워 디지겠는데 공간벡터라니요…더 보기
3,2018년 7월 2일 월요일 오후 1:22,임승원 무플방지위원회에서 나왔습니다
4,2018년 7월 2일 월요일 오후 1:23,ㄹㅇ 한석원본사람이면 이거보고 안웃을수가 없는뎅 ㅜ
5,2018년 7월 2일 월요일 오후 1:51,ㅜㅜ
6,2018년 7월 1일 일요일 오후 5:04,정형진이쉬운걸 틀리다니..
7,2018년 7월 1일 일요일 오후 5:06,너도어제2개틀렷ㄷ자나
8,2018년 7월 1일 일요일 오후 5:07,뀨???????
9,2018년 7월 1일 일요일 오후 5:07,전화왜안받아
10,2018년 7월 1일 일요일 오후 5:10,휴식중이야
11,2018년 7월 1일 일요일 오후 5:28,딸딸이치는중?
12,2018년 7월 1일 일요일 오후 5:29,"나이가몇인데,,추잡스러운놈"
13,2018년 7월 1일 일요일 오후 5:29,슈밯오디요
14,2018년 7월 1일 일요일 오후 5:09,내려찌그라고 그냥 썅!!
1,2018년 5월 26일 토요일 오전 6:50,이종원 그와 두번째 만남.... 머멈멈머 머라꼬?
2,2018년 5월 26일 토요일 오후 12:52,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ털츄다
3,2018년 5월 27일 일요일 오전 1:29,김자은 너도 빡티세계로 들어오는건어때?올땐막들어와도 나갈땐 마음대로 못나간단다
4,2018년 5월 26일 토요일 오전 7:01,설재욱  6월 6일까지 !
5,2018년 5월 26일 토요일 오전 8:30,들어봐야쥥☺️
6,2018년 5월 26일 토요일 오전 7:53,안녕하십깐석원입니다.
7,2018년 5월 26일 토요일 오전 8:19,개때잡-크포 안정적1커리
8,2018년 5월 26일 토요일 오전 3:04,갓ㅡ석원
9,2018년 5월 26일 토요일 오전 3:08,그섹시한분아니가
10,2018년 5월 26일 토요일 오전 3:08,맞아 ^^ 내 전 롤모델이었던
11,2018년 5월 26일 토요일 오전 9:43,어준호빡쌤 안들어볼래?ㅋㅋㅋㅋ
12,2018년 5월 26일 토요일 오전 9:44,ㅋㅋㅋㅋ들어야지
13,2018년 6월 2일 토요일 오후 5:06,신경진 이럴거면 올패스는 왜 하라는거야 짜즁나즁말
14,2018년 6월 2일 토요일 오후 5:07,???
15,2018년 6월 2일 토요일 오후 5:13,교재만 팔아도 돈 많이번다 이말인가
16,2018년 5월 26일 토요일 오전 2:50,김상우 군대에서 석원형님 강의나 들어라
17,2018년 5월 26일 토요일 오전 8:23,뒤질라고
18,2018년 5월 26일 토요일 오전 2:50,드디어... 오오
19,2018년 5월 26일 토요일 오후 5:11,주교연 주교연 전강좌 무료!
20,2018년 5월 26일 토요일 오후 7:51,민머리 대머리 맨들맨들 빡빡이 !
21,2018년 5월 26일 토요일 오후 8:54,=> 주교연
22,2018년 5월 26일 토요일 오전 7:44,백대성 널 부르신다
23,2018년 5월 26일 토요일 오전 8:29,회원가입하기귀찬음 이거 또 책팔아먹으려고 하능거^^
24,2018년 6월 1일 금요일 오후 6:42,이승후 승후 빡티홈가면 1등급다짐해서 1받으면 실모랑 크포교재준대 다짐하러가ㄱㄱ
25,2018년 6월 1일 금요일 오후 6:44,크흠 1등급이.....  ㅋㅋ 쨌든 ㄱㅅ
26,2018년 6월 1일 금요일 오후 9:45,ㅋㅋ사실나도 크흠..
27,2018년 6월 1일 금요일 오후 9:45,6평끝나고보자
28,2018년 5월 26일 토요일 오후 12:58,김병선안광지배철의 배타테크닉
29,2018년 5월 26일 토요일 오전 11:44,이민관 그립다 석원이 들을까
30,2018년 5월 26일 토요일 오전 11:47,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
31,2018년 5월 26일 토요일 오전 11:47,재밋긴하지
32,2018년 5월 26일 토요일 오전 11:51,배성민도 좋음
33,2018년 5월 26일 토요일 오전 7:16,김경현 너꺼아니냐
34,2018년 8월 3일 금요일 오후 3:09,남시현 황준용 정문규 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ좌파강사 ㅇㅈㄹㅋㅋㅋㅋㅋㅋㅋ개웃기다
35,2018년 8월 3일 금요일 오전 1:31,조혜원 권지용으르 봄 쉬발
36,2018년 8월 2일 목요일 오전 2:09,정선우 승리쌤 개꿀귀... 비문학 꼭 들어요...
37,2018년 8월 1일 수요일 오후 7:33,김서영 말투가 진짜 이래?
38,2018년 7월 31일 화요일 오후 11:42,박재모 팡일ㅎㅎㅎ
39,2018년 7월 31일 화요일 오후 8:50,조진우 작년에 안들었던거 이번에ㆍ 꼭듣자!!!
40,2018년 7월 31일 화요일 오후 2:05,이수림 이 샘 리얼 재밌름ㅎㅋㅎㅋㅎㅋㅋㅎㅋㅎㅌㅎㅋㅎㅎㅎㄹㅋㄹㅋㄹㅋㅋㅎㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎ
41,2018년 7월 30일 월요일 오후 8:53,김미송 나 여기 갔다왓다꾸
1,2017년 9월 14일 목요일 오전 12:17,2배속으로만 듣다가 1배속으로 들으니까 묘하네
2,2017년 11월 22일 수요일 오전 9:31,이창민 올해기출아예안봤는데 좃된거냐 ㅋㄱㄱㄱㄱㄲㅋㅋㄱ
3,2017년 10월 28일 토요일 오후 7:43,김현빈 너가 저사람모습에 메모지붙여놓으신분..
4,2017년 9월 12일 화요일 오후 5:34,한승준 명언 ㅜㅜ
5,2017년 10월 9일 월요일 오후 6:37,송민석 갓석원쌤..
6,2017년 11월 27일 월요일 오전 1:03,역쉬 한석원쌤
7,2017년 11월 27일 월요일 오전 1:05,크
8,2017년 11월 27일 월요일 오전 1:05,ㅋㅋㅋㅋ뭐
9,2017년 11월 27일 월요일 오전 1:12,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니야ㅎ
10,2017년 11월 27일 월요일 오전 1:13,이따 보자
11,2017년 11월 27일 월요일 오전 1:13,그래그래
12,2017년 12월 26일 화요일 오전 9:17,김수환 내년에는 기출 잘분석하고
13,2017년 9월 12일 화요일 오후 5:35,김정우 닉넴추천좀
14,2017년 9월 12일 화요일 오후 5:47,공부벽돌 어때
15,2017년 9월 12일 화요일 오후 5:56,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ극혐이다진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
16,2017년 9월 12일 화요일 오후 5:56,ㅊ초록색부엉이는어떠냐
17,2017년 9월 12일 화요일 오후 6:04,아니면 이민규풍성머리
18,2017년 9월 12일 화요일 오후 5:17,김예빈 예비나❤️
19,2017년 9월 12일 화요일 오후 7:03,ㅋㅋㅋㅋ하띵❤️왜갔어❤️
20,2017년 9월 12일 화요일 오후 7:05,학교싫어 ❤️
21,2017년 9월 12일 화요일 오후 5:25,최성영 안녕하십니깐석원입니다
